"","Pop","Year","Sex","Cause","Age","Count"
"11954","USA",2020,1,"S012",76,1282.18885830551
"11955","USA",2020,1,"S012",77,1235.28379522664
"11956","USA",2020,1,"S012",78,1191.7240838233
"11957","USA",2020,1,"S012",79,1151.65947141466
"11958","USA",2020,1,"S012",80,1114.94809759431
"11959","USA",2020,1,"S012",81,1080.48651165733
"11960","USA",2020,1,"S012",82,1047.70997000803
"11961","USA",2020,1,"S012",83,1014.59076061455
"11962","USA",2020,1,"S012",84,980.28564972392
"11963","USA",2020,1,"S012",85,942.240267204896
"11964","USA",2020,1,"S012",86,899.613951351292
"11965","USA",2020,1,"S012",87,849.971533610096
"11966","USA",2020,1,"S012",88,793.0560986262
"11967","USA",2020,1,"S012",89,727.483970957287
"11968","USA",2020,1,"S012",90,654.386284606655
"11969","USA",2020,1,"S012",91,575.048114685461
"11970","USA",2020,1,"S012",92,492.518756122485
"11971","USA",2020,1,"S012",93,410.947388496917
"11972","USA",2020,1,"S012",94,333.936730002006
"11973","USA",2020,1,"S012",95,264.811920210802
"11974","USA",2020,1,"S012",96,205.232884435276
"11975","USA",2020,1,"S012",97,155.933427747255
"11976","USA",2020,1,"S012",98,116.43121170661
"11977","USA",2020,1,"S012",99,85.7299628777528
"11978","USA",2020,1,"S012",100,62.4305222435892
"11979","USA",2020,1,"S012",101,45.0951162826275
"11980","USA",2020,1,"S012",102,32.3964956891701
"11981","USA",2020,1,"S012",103,23.1819232240301
"11982","USA",2020,1,"S012",104,16.5475420507474
"11983","USA",2020,1,"S012",105,11.7909679372605
"11984","USA",2020,1,"S012",106,8.39314761256243
"11985","USA",2020,1,"S012",107,5.97023444314154
"11986","USA",2020,1,"S012",108,4.24527102888866
"11987","USA",2020,1,"S012",109,3.01799536332102
"11988","USA",2020,1,"S012",110,2.14534429298087
"11989","USA",2020,1,"S013",0,1.46047940521573
"11990","USA",2020,1,"S013",1,1.51753348342376
"11991","USA",2020,1,"S013",2,1.57750473561024
"11992","USA",2020,1,"S013",3,1.64099006771126
"11993","USA",2020,1,"S013",4,1.70899449118858
"11994","USA",2020,1,"S013",5,1.78249181799709
"11995","USA",2020,1,"S013",6,1.86276084105518
"11996","USA",2020,1,"S013",7,1.95114526045536
"11997","USA",2020,1,"S013",8,2.04911840511823
"11998","USA",2020,1,"S013",9,2.15833690060472
"11999","USA",2020,1,"S013",10,2.28052153664548
"12000","USA",2020,1,"S013",11,2.4176839868042
"12001","USA",2020,1,"S013",12,2.57186681797408
"12002","USA",2020,1,"S013",13,2.74547184522836
"12003","USA",2020,1,"S013",14,2.94091063227133
"12004","USA",2020,1,"S013",15,3.16093464683591
"12005","USA",2020,1,"S013",16,3.40836751954186
"12006","USA",2020,1,"S013",17,3.68623415489817
"12007","USA",2020,1,"S013",18,3.99780123942235
"12008","USA",2020,1,"S013",19,4.34628171595426
"12009","USA",2020,1,"S013",20,4.73522128682801
"12010","USA",2020,1,"S013",21,5.16762554461797
"12011","USA",2020,1,"S013",22,5.64732158238808
"12012","USA",2020,1,"S013",23,6.17719548380612
"12013","USA",2020,1,"S013",24,6.76130109995599
"12014","USA",2020,1,"S013",25,7.40247554399147
"12015","USA",2020,1,"S013",26,8.10499402347866
"12016","USA",2020,1,"S013",27,8.87187615472483
"12017","USA",2020,1,"S013",28,9.70795185477625
"12018","USA",2020,1,"S013",29,10.6174307012
"12019","USA",2020,1,"S013",30,11.6062942354165
"12020","USA",2020,1,"S013",31,12.681195889922
"12021","USA",2020,1,"S013",32,13.8492814745699
"12022","USA",2020,1,"S013",33,15.1186290288439
"12023","USA",2020,1,"S013",34,16.497335034539
"12024","USA",2020,1,"S013",35,17.9938728884936
"12025","USA",2020,1,"S013",36,19.6174367741089
"12026","USA",2020,1,"S013",37,21.3776588774464
"12027","USA",2020,1,"S013",38,23.2857593668363
"12028","USA",2020,1,"S013",39,25.3553557490963
"12029","USA",2020,1,"S013",40,27.6011352549005
"12030","USA",2020,1,"S013",41,30.0431901153622
"12031","USA",2020,1,"S013",42,32.7009683332622
"12032","USA",2020,1,"S013",43,35.6011675715094
"12033","USA",2020,1,"S013",44,38.7693834369759
"12034","USA",2020,1,"S013",45,42.2399796351817
"12035","USA",2020,1,"S013",46,46.0452313226073
"12036","USA",2020,1,"S013",47,50.2229780764142
"12037","USA",2020,1,"S013",48,54.8095342137676
"12038","USA",2020,1,"S013",49,59.8330969756325
"12039","USA",2020,1,"S013",50,65.3271936596938
"12040","USA",2020,1,"S013",51,71.2964873165147
"12041","USA",2020,1,"S013",52,77.7632998588096
"12042","USA",2020,1,"S013",53,84.7070328782629
"12043","USA",2020,1,"S013",54,92.1305634541848
"12044","USA",2020,1,"S013",55,99.979084707402
"12045","USA",2020,1,"S013",56,108.228078272113
"12046","USA",2020,1,"S013",57,116.791862961625
"12047","USA",2020,1,"S013",58,125.618284871283
"12048","USA",2020,1,"S013",59,134.612079805807
"12049","USA",2020,1,"S013",60,143.702434292619
"12050","USA",2020,1,"S013",61,152.79956736751
"12051","USA",2020,1,"S013",62,161.822776180164
"12052","USA",2020,1,"S013",63,170.679848718823
"12053","USA",2020,1,"S013",64,179.283791579689
"12054","USA",2020,1,"S013",65,187.543814709239
"12055","USA",2020,1,"S013",66,195.371641299648
"12056","USA",2020,1,"S013",67,202.670397744146
"12057","USA",2020,1,"S013",68,209.351175322496
"12058","USA",2020,1,"S013",69,215.299119383598
"12059","USA",2020,1,"S013",70,220.427671616099
"12060","USA",2020,1,"S013",71,224.642759151036
"12061","USA",2020,1,"S013",72,227.887518081174
"12062","USA",2020,1,"S013",73,230.228164870395
"12063","USA",2020,1,"S013",74,231.688066434944
"12064","USA",2020,1,"S013",75,232.512339491096
"12065","USA",2020,1,"S013",76,232.793822116215
"12066","USA",2020,1,"S013",77,232.71214680042
"12067","USA",2020,1,"S013",78,232.330773433919
"12068","USA",2020,1,"S013",79,231.581184196733
"12069","USA",2020,1,"S013",80,230.427450795716
"12070","USA",2020,1,"S013",81,228.590521434142
"12071","USA",2020,1,"S013",82,225.952520714959
"12072","USA",2020,1,"S013",83,222.134899685736
"12073","USA",2020,1,"S013",84,217.002377241445
"12074","USA",2020,1,"S013",85,210.167312773735
"12075","USA",2020,1,"S013",86,201.560385938373
"12076","USA",2020,1,"S013",87,190.986881200653
"12077","USA",2020,1,"S013",88,178.576195251485
"12078","USA",2020,1,"S013",89,164.445152274235
"12079","USA",2020,1,"S013",90,148.972152782008
"12080","USA",2020,1,"S013",91,132.598271143077
"12081","USA",2020,1,"S013",92,115.874601770587
"12082","USA",2020,1,"S013",93,99.4449991775052
"12083","USA",2020,1,"S013",94,83.8321418770874
"12084","USA",2020,1,"S013",95,69.5194720562819
"12085","USA",2020,1,"S013",96,56.7717637766638
"12086","USA",2020,1,"S013",97,45.7454521219108
"12087","USA",2020,1,"S013",98,36.4272549546659
"12088","USA",2020,1,"S013",99,28.7278159858537
"12089","USA",2020,1,"S013",100,22.4785951171327
"12090","USA",2020,1,"S013",101,17.484020873375
"12091","USA",2020,1,"S013",102,13.5416120532944
"12092","USA",2020,1,"S013",103,10.454977412193
"12093","USA",2020,1,"S013",104,8.05505096131657
"12094","USA",2020,1,"S013",105,6.19654149109
"12095","USA",2020,1,"S013",106,4.76247413035518
"12096","USA",2020,1,"S013",107,3.65793734797516
"12097","USA",2020,1,"S013",108,2.80866935659465
"12098","USA",2020,1,"S013",109,2.15612711149109
"12099","USA",2020,1,"S013",110,1.65508359557795
"12100","USA",2020,1,"S014",0,5.39421156042642
"12101","USA",2020,1,"S014",1,5.13189331062985
"12102","USA",2020,1,"S014",2,4.89015658925724
"12103","USA",2020,1,"S014",3,4.67167770162526
"12104","USA",2020,1,"S014",4,4.48017703311679
"12105","USA",2020,1,"S014",5,4.31748002915689
"12106","USA",2020,1,"S014",6,4.185390759185
"12107","USA",2020,1,"S014",7,4.08504872957645
"12108","USA",2020,1,"S014",8,4.01752431252419
"12109","USA",2020,1,"S014",9,3.98414082405319
"12110","USA",2020,1,"S014",10,3.98624612130824
"12111","USA",2020,1,"S014",11,4.02609621307105
"12112","USA",2020,1,"S014",12,4.10596524280346
"12113","USA",2020,1,"S014",13,4.22949177502468
"12114","USA",2020,1,"S014",14,4.40050176900782
"12115","USA",2020,1,"S014",15,4.62441102837997
"12116","USA",2020,1,"S014",16,4.90736005118827
"12117","USA",2020,1,"S014",17,5.25708457100431
"12118","USA",2020,1,"S014",18,5.68289919504303
"12119","USA",2020,1,"S014",19,6.1955160779603
"12120","USA",2020,1,"S014",20,6.80796479459733
"12121","USA",2020,1,"S014",21,7.53384688354492
"12122","USA",2020,1,"S014",22,8.39041329201082
"12123","USA",2020,1,"S014",23,9.39397606597522
"12124","USA",2020,1,"S014",24,10.565478830393
"12125","USA",2020,1,"S014",25,11.9218830262958
"12126","USA",2020,1,"S014",26,13.4860376166567
"12127","USA",2020,1,"S014",27,15.2722098355506
"12128","USA",2020,1,"S014",28,17.3025585656456
"12129","USA",2020,1,"S014",29,19.5864745064642
"12130","USA",2020,1,"S014",30,22.141878892715
"12131","USA",2020,1,"S014",31,24.9705451022434
"12132","USA",2020,1,"S014",32,28.0855547958365
"12133","USA",2020,1,"S014",33,31.4883016836051
"12134","USA",2020,1,"S014",34,35.1930921962128
"12135","USA",2020,1,"S014",35,39.220187947114
"12136","USA",2020,1,"S014",36,43.5945437696129
"12137","USA",2020,1,"S014",37,48.3676758696237
"12138","USA",2020,1,"S014",38,53.5811150220048
"12139","USA",2020,1,"S014",39,59.3112236425818
"12140","USA",2020,1,"S014",40,65.6219619497733
"12141","USA",2020,1,"S014",41,72.6198305281537
"12142","USA",2020,1,"S014",42,80.3949832552312
"12143","USA",2020,1,"S014",43,89.0729582651199
"12144","USA",2020,1,"S014",44,98.7679906698756
"12145","USA",2020,1,"S014",45,109.60335634142
"12146","USA",2020,1,"S014",46,121.712098222707
"12147","USA",2020,1,"S014",47,135.211117844024
"12148","USA",2020,1,"S014",48,150.250472934034
"12149","USA",2020,1,"S014",49,166.960708564842
"12150","USA",2020,1,"S014",50,185.509620907054
"12151","USA",2020,1,"S014",51,206.038949914153
"12152","USA",2020,1,"S014",52,228.728030696359
"12153","USA",2020,1,"S014",53,253.70845914066
"12154","USA",2020,1,"S014",54,281.15413339847
"12155","USA",2020,1,"S014",55,311.152205188516
"12156","USA",2020,1,"S014",56,343.826685945066
"12157","USA",2020,1,"S014",57,379.071589893235
"12158","USA",2020,1,"S014",58,416.840402794266
"12159","USA",2020,1,"S014",59,456.528725671067
"12160","USA",2020,1,"S014",60,497.732409713123
"12161","USA",2020,1,"S014",61,539.233236532052
"12162","USA",2020,1,"S014",62,580.283421965812
"12163","USA",2020,1,"S014",63,620.088904306551
"12164","USA",2020,1,"S014",64,658.074909721016
"12165","USA",2020,1,"S014",65,694.785389010601
"12166","USA",2020,1,"S014",66,730.192169038778
"12167","USA",2020,1,"S014",67,765.322588650848
"12168","USA",2020,1,"S014",68,800.353749360566
"12169","USA",2020,1,"S014",69,835.24212574387
"12170","USA",2020,1,"S014",70,869.78690803662
"12171","USA",2020,1,"S014",71,902.823022324789
"12172","USA",2020,1,"S014",72,933.757576666152
"12173","USA",2020,1,"S014",73,962.091947088082
"12174","USA",2020,1,"S014",74,987.53134447551
"12175","USA",2020,1,"S014",75,1010.86606875484
"12176","USA",2020,1,"S014",76,1032.34731848734
"12177","USA",2020,1,"S014",77,1052.93086787982
"12178","USA",2020,1,"S014",78,1072.95725779953
"12179","USA",2020,1,"S014",79,1092.42262655798
"12180","USA",2020,1,"S014",80,1111.261163303
"12181","USA",2020,1,"S014",81,1128.47631154271
"12182","USA",2020,1,"S014",82,1143.51978938403
"12183","USA",2020,1,"S014",83,1154.7702855438
"12184","USA",2020,1,"S014",84,1161.34830156783
"12185","USA",2020,1,"S014",85,1161.07031581316
"12186","USA",2020,1,"S014",86,1152.82305061178
"12187","USA",2020,1,"S014",87,1133.02418853847
"12188","USA",2020,1,"S014",88,1100.2284370352
"12189","USA",2020,1,"S014",89,1049.95854648581
"12190","USA",2020,1,"S014",90,981.622921228719
"12191","USA",2020,1,"S014",91,894.199391469541
"12192","USA",2020,1,"S014",92,790.99112706109
"12193","USA",2020,1,"S014",93,678.292430933209
"12194","USA",2020,1,"S014",94,563.223653482952
"12195","USA",2020,1,"S014",95,453.510371178227
"12196","USA",2020,1,"S014",96,354.480035573032
"12197","USA",2020,1,"S014",97,269.895727446302
"12198","USA",2020,1,"S014",98,200.713534549375
"12199","USA",2020,1,"S014",99,146.458315151198
"12200","USA",2020,1,"S014",100,105.265915896987
"12201","USA",2020,1,"S014",101,74.8269955730572
"12202","USA",2020,1,"S014",102,52.8017196941714
"12203","USA",2020,1,"S014",103,37.0626079789204
"12204","USA",2020,1,"S014",104,25.930132173267
"12205","USA",2020,1,"S014",105,18.0988223225907
"12206","USA",2020,1,"S014",106,12.6155441214126
"12207","USA",2020,1,"S014",107,8.78504083654239
"12208","USA",2020,1,"S014",108,6.11459967536957
"12209","USA",2020,1,"S014",109,4.25449483702207
"12210","USA",2020,1,"S014",110,2.9598695290499
"12211","USA",2020,1,"S015",0,6245.79642232899
"12212","USA",2020,1,"S015",1,1955.22116068159
"12213","USA",2020,1,"S015",2,660.421714862205
"12214","USA",2020,1,"S015",3,250.530209226614
"12215","USA",2020,1,"S015",4,107.10126577412
"12216","USA",2020,1,"S015",5,51.7329512113088
"12217","USA",2020,1,"S015",6,27.9854845410966
"12218","USA",2020,1,"S015",7,16.8288935235893
"12219","USA",2020,1,"S015",8,11.1442198648168
"12220","USA",2020,1,"S015",9,8.0571384919284
"12221","USA",2020,1,"S015",10,6.30234552573932
"12222","USA",2020,1,"S015",11,5.28547296858835
"12223","USA",2020,1,"S015",12,4.71451059481797
"12224","USA",2020,1,"S015",13,4.43378429088841
"12225","USA",2020,1,"S015",14,4.36626649371071
"12226","USA",2020,1,"S015",15,4.46603117027995
"12227","USA",2020,1,"S015",16,4.71716986249567
"12228","USA",2020,1,"S015",17,5.10696584923621
"12229","USA",2020,1,"S015",18,5.64068493515847
"12230","USA",2020,1,"S015",19,6.31518528450967
"12231","USA",2020,1,"S015",20,7.14169490838528
"12232","USA",2020,1,"S015",21,8.1155957805623
"12233","USA",2020,1,"S015",22,9.243033247163
"12234","USA",2020,1,"S015",23,10.5073364726569
"12235","USA",2020,1,"S015",24,11.9015562072274
"12236","USA",2020,1,"S015",25,13.3930561496297
"12237","USA",2020,1,"S015",26,14.9596235675077
"12238","USA",2020,1,"S015",27,16.5583803695118
"12239","USA",2020,1,"S015",28,18.1568394887808
"12240","USA",2020,1,"S015",29,19.7131378797886
"12241","USA",2020,1,"S015",30,21.197878138477
"12242","USA",2020,1,"S015",31,22.5914645435492
"12243","USA",2020,1,"S015",32,23.8752105483246
"12244","USA",2020,1,"S015",33,25.0513006206251
"12245","USA",2020,1,"S015",34,26.1140598813513
"12246","USA",2020,1,"S015",35,27.0853576565198
"12247","USA",2020,1,"S015",36,27.9704982263347
"12248","USA",2020,1,"S015",37,28.8053344938357
"12249","USA",2020,1,"S015",38,29.6009002957817
"12250","USA",2020,1,"S015",39,30.3962598526087
"12251","USA",2020,1,"S015",40,31.2049580443996
"12252","USA",2020,1,"S015",41,32.0653510058086
"12253","USA",2020,1,"S015",42,32.9912214256529
"12254","USA",2020,1,"S015",43,34.0142830374924
"12255","USA",2020,1,"S015",44,35.1474827362778
"12256","USA",2020,1,"S015",45,36.4120981438497
"12257","USA",2020,1,"S015",46,37.8193083881854
"12258","USA",2020,1,"S015",47,39.3762329238719
"12259","USA",2020,1,"S015",48,41.0898162767966
"12260","USA",2020,1,"S015",49,42.9463831863304
"12261","USA",2020,1,"S015",50,44.9432239857588
"12262","USA",2020,1,"S015",51,47.0342622716461
"12263","USA",2020,1,"S015",52,49.1983015665887
"12264","USA",2020,1,"S015",53,51.341039102706
"12265","USA",2020,1,"S015",54,53.4130218165702
"12266","USA",2020,1,"S015",55,55.2592294020702
"12267","USA",2020,1,"S015",56,56.8091143474969
"12268","USA",2020,1,"S015",57,57.9120590900598
"12269","USA",2020,1,"S015",58,58.5150840025154
"12270","USA",2020,1,"S015",59,58.5695588518221
"12271","USA",2020,1,"S015",60,58.0748157739685
"12272","USA",2020,1,"S015",61,57.0924088317073
"12273","USA",2020,1,"S015",62,55.6655009596981
"12274","USA",2020,1,"S015",63,53.8978067776085
"12275","USA",2020,1,"S015",64,51.8476243242102
"12276","USA",2020,1,"S015",65,49.6269675749397
"12277","USA",2020,1,"S015",66,47.2884754558507
"12278","USA",2020,1,"S015",67,44.9227728323888
"12279","USA",2020,1,"S015",68,42.5651319875751
"12280","USA",2020,1,"S015",69,40.272367509485
"12281","USA",2020,1,"S015",70,38.0615942379019
"12282","USA",2020,1,"S015",71,35.9609220563939
"12283","USA",2020,1,"S015",72,33.9738926227591
"12284","USA",2020,1,"S015",73,32.1022965973715
"12285","USA",2020,1,"S015",74,30.3409697005931
"12286","USA",2020,1,"S015",75,28.6758113105407
"12287","USA",2020,1,"S015",76,27.0984636123499
"12288","USA",2020,1,"S015",77,25.5911098776948
"12289","USA",2020,1,"S015",78,24.1463883167395
"12290","USA",2020,1,"S015",79,22.7487030471801
"12291","USA",2020,1,"S015",80,21.3934082900087
"12292","USA",2020,1,"S015",81,20.0682646112157
"12293","USA",2020,1,"S015",82,18.7716291053391
"12294","USA",2020,1,"S015",83,17.4957628281698
"12295","USA",2020,1,"S015",84,16.2422102680968
"12296","USA",2020,1,"S015",85,15.0078220013747
"12297","USA",2020,1,"S015",86,13.7970819058366
"12298","USA",2020,1,"S015",87,12.6136912227829
"12299","USA",2020,1,"S015",88,11.4648669929008
"12300","USA",2020,1,"S015",89,10.3588266753585
"12301","USA",2020,1,"S015",90,9.30325861319789
"12302","USA",2020,1,"S015",91,8.30645209499072
"12303","USA",2020,1,"S015",92,7.37392868559706
"12304","USA",2020,1,"S015",93,6.51142131119521
"12305","USA",2020,1,"S015",94,5.72104172729219
"12306","USA",2020,1,"S015",95,5.00459749042269
"12307","USA",2020,1,"S015",96,4.36069179982088
"12308","USA",2020,1,"S015",97,3.78704302856008
"12309","USA",2020,1,"S015",98,3.27953506989522
"12310","USA",2020,1,"S015",99,2.83347214209418
"12311","USA",2020,1,"S015",100,2.44350446954409
"12312","USA",2020,1,"S015",101,2.10414623408885
"12313","USA",2020,1,"S015",102,1.80998162278334
"12314","USA",2020,1,"S015",103,1.55569288222148
"12315","USA",2020,1,"S015",104,1.3364154969816
"12316","USA",2020,1,"S015",105,1.14761052641585
"12317","USA",2020,1,"S015",106,0.985273301990537
"12318","USA",2020,1,"S015",107,0.84578889238986
"12319","USA",2020,1,"S015",108,0.726023329481842
"12320","USA",2020,1,"S015",109,0.623208620661736
"12321","USA",2020,1,"S015",110,0.534964076821425
"12322","USA",2020,1,"S016",0,568.608247725902
"12323","USA",2020,1,"S016",1,431.152650673088
"12324","USA",2020,1,"S016",2,332.29529765634
"12325","USA",2020,1,"S016",3,262.783558695893
"12326","USA",2020,1,"S016",4,215.551299822362
"12327","USA",2020,1,"S016",5,184.939293622578
"12328","USA",2020,1,"S016",6,167.054294134924
"12329","USA",2020,1,"S016",7,159.739049765097
"12330","USA",2020,1,"S016",8,161.958721708869
"12331","USA",2020,1,"S016",9,174.37759165206
"12332","USA",2020,1,"S016",10,198.813087353211
"12333","USA",2020,1,"S016",11,239.357657648248
"12334","USA",2020,1,"S016",12,302.144167934794
"12335","USA",2020,1,"S016",13,396.82573768311
"12336","USA",2020,1,"S016",14,535.345359256693
"12337","USA",2020,1,"S016",15,730.715656265727
"12338","USA",2020,1,"S016",16,993.249850941064
"12339","USA",2020,1,"S016",17,1317.55736544925
"12340","USA",2020,1,"S016",18,1691.41076019989
"12341","USA",2020,1,"S016",19,2077.34751545655
"12342","USA",2020,1,"S016",20,2447.07787305666
"12343","USA",2020,1,"S016",21,2775.60682861349
"12344","USA",2020,1,"S016",22,3047.55232887354
"12345","USA",2020,1,"S016",23,3266.93748304445
"12346","USA",2020,1,"S016",24,3432.91910822054
"12347","USA",2020,1,"S016",25,3560.0994627899
"12348","USA",2020,1,"S016",26,3652.96195868118
"12349","USA",2020,1,"S016",27,3725.61485091613
